ITEM	MAPPED_ITEM	Item_Start_Date	Item_End_Date	Item_reuse_flag	Mapped_Item_Desc	Mapped_Item_Category	Mapped_Item_Group	Mapped_Item_Subgroup	CATEGORY_DESC	GROUP_DESC	SUBGROUP_DESC	BTOS	BTOS_DESC	MODIFY_BBI_FLAG
56503	56503	01/12/1991	31/10/1996		Computerised tomography  scan of upper abdomen and pelvis with intravenous contrast medium, not being a service to which item 56703, 56803, 56903 or 57103 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56506	56506	01/12/1991	31/10/1996		Computerised tomography  scan of upper abdomen and pelvis without intravenous contrast medium (minimum of 8 slices) and with intravenous contrast medium, not being a service to which item 56706, 56806, 56906 or 57106 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56507	56507	01/11/1996	31/12/2999		Computed tomography - scan of upper abdomen and pelvis with intravenous contrast medium and with any scans of upper abdomen and pelvis prior to intravenous contrast injection, when undertaken, not for the purposes of virtual colonoscopy, not being a service to which item 56807 or 57007 applies (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56541	56541	01/03/1999	31/12/2999		Computed tomography - scan of upper abdomen and pelvis without intravenous contrast medium, not for the purposes of virtual colonoscopy, not being a service to which item 56841 or 57041 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56547	56547	01/03/1999	31/12/2999		Computed tomography - scan of upper abdomen and pelvis with intravenous contrast medium, and with any scans of upper abdomen and pelvis prior to intravenous contrast injection, when undertaken, not for the purposes of virtual colonoscopy, not being a service to which item 56847 or 57047 applies (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56549	56549	01/05/2005	30/06/2007		Computed tomography of colon, following incomplete colonoscopy in the preceding 3 months, where the patient is referred by the specialist or consultant physician who performed the incomplete colonoscopy, not being a service to which item 56301, 56307, 56401, 56407, 56409, 56412, 56501, 56507, 56801, 56807 or 57001 applies (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56551	56551	01/05/2005	30/06/2007		Computed tomography of colon, where the patient is referred by a specialist or consultant physician and where (a) one of the following conditions is present:  (i) fistulous disease  (ii) obstructed colon  (iii) megacolon and where (b) the request specifies the condition; not being a service to which item 56301, 56307, 56401, 56407, 56409, 56412, 56501, 56507, 56801, 56807 or 57001 applies (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56552	56552	01/07/2007	31/08/2015		Computed tomography of colon  for exclusion of colorectal neoplasia in symptomatic or high risk patients if:(a) the patient has had an incomplete colonoscopy in the 3 months before the scan; and(b) the date of incomplete colonoscopy is set out on the request for scan; and(c) the service is not a service to which items 56301, 56307, 56401, 56407, 56409, 56412, 56501, 56507, 56801, 56807 or 57001 applies (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56553	56553	01/09/2015	31/12/2999		Computed tomography—scan of colon for exclusion or diagnosis of colorectal neoplasia in a symptomatic or high risk patient if:(a)  one [or more] of the following applies: (i) the patient has had an incomplete colonoscopy in the 3 months before the scan; (ii)  there is a high-grade colonic obstruction; (iii) the patient is referred by a specialist or consultant physician who performs colonoscopies [in the practice of      his or her speciality]; and (b)  the service is not a service to which item 56301, 56307, 56401, 56407, 56409, 56412, 56501, 56507, 56801, 56807  or 57001 applies; and(c) the service has not been performed on the patient in the 36 months before the scan (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56554	56554	01/07/2007	31/08/2015		Computed tomography of colon for exclusion of colorectal neoplasia in symptomatic or high risk patients if:(a) the request for scan states that one of the following contraindications to colonoscopy is present:(i) suspected perforation of the colon;(ii) complete or high-grade obstruction that will not allow passage of the scope; and(b) the service must not be a service to which item 56301, 56307, 56401, 56407, 56409, 56412, 56501, 56507, 56801, 56807 or 57001 applies (r) (k) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56555	56555	01/09/2015	31/12/2999		Computed tomography—scan of colon for exclusion or diagnosis of colorectal neoplasia in a symptomatic or high risk patient if: (a) one [or more] of the following applies: (i) the patient has had an incomplete colonoscopy in the 3 months before the scan; (ii) there is a high-grade colonic obstruction; (iii) the patient is referred by a specialist or consultant physician who performs colonoscopies [in the practice of his or her speciality]; and (b) the service is not a service to which item 56301, 56307, 56401, 56407, 56409, 56412, 56501, 56507, 56801, 56807 or 57001 applies; and (c) the service has not been performed on the patient in the 36 months before the scan (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56600	56600	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving up to 20 slices without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56603	56603	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving up to 20 slices with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56606	56606	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving up to 20 slices without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56609	56609	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving more than 20 slices but not more than 40 slices without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56612	56612	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving more than 20 slices but not more than 40 slices with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56615	56615	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving more than 20 slices but not more than 40 slices without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56618	56618	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving more than 40 slices without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56619	56619	01/11/1996	31/12/2999		Computed tomography - scan of extremities, 1 or more regions without intravenous contrast medium, payable once only, whether 1 or more attendances are required to complete the service (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56621	56621	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving more than 40 slices with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56624	56624	01/12/1991	31/10/1996		Computerised tomography  scan of extremities, 1 or more regions involving more than 40 slices without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56625	56625	01/11/1996	31/12/2999		Computed tomography - scan of extremities, 1 or more regions with intravenous contrast medium and with any scans of extremities prior to intravenous contrast injection, when undertaken; only 1 benefit is payable whether 1 or more attendances are required to complete the service (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56659	56659	01/03/1999	31/12/2999		Computed tomography - scan of extremities, 1 or more regions without intravenous contrast medium, payable once only whether 1 or more attendances are required to complete (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56665	56665	01/03/1999	31/12/2999		Computed tomography - scan of extremities, 1 or more regions with intravenous contrast medium, and with any scans of extremities prior to intravenous contrast injection, when undertaken; only 1 benefit is payable whether 1 or more attendances are required to complete the service (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56700	56700	01/12/1991	31/10/1996		Computerised tomography  scan of chest and upper abdomen (from lung apices to iliac crest) without intravenous contrast medium, not being a service to which item 56800, 56900 or 57100 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56703	56703	01/12/1991	31/10/1996		Computerised tomography  scan of chest and upper abdomen (from lung apices to iliac crest) with intravenous contrast medium, not being a service to which item 56803, 56903 or 57103 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56706	56706	01/12/1991	31/10/1996		Computerised tomography  scan of chest and upper abdomen (from lung apices to iliac crest) without and with intravenous contrast medium, not being a service to which item 56806, 56906 or 57106 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56800	56800	01/12/1991	31/10/1996		Computerised tomography  scan of chest, abdomen and pelvis without intravenous contrast medium, not being a service to which item 56900 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56801	56801	01/11/1996	31/12/2999		Computed tomography - scan of chest, abdomen and pelvis with or without scans of soft tissues of neck without intravenous contrast medium, not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56803	56803	01/12/1991	31/10/1996		Computerised tomography  scan of chest, abdomen and pelvis with intravenous contrast medium, not being a service to which item 56903 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56806	56806	01/12/1991	31/10/1996		Computerised tomography  scan of chest, abdomen and pelvis without and with intravenous contrast medium, not being a service to which item 56906 applies (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56807	56807	01/11/1996	31/12/2999		Computed tomography - scan of chest, abdomen and pelvis with or without scans of soft tissues of neck with intravenous contrast medium and with any scans of chest, abdomen and pelvis with or without scans of soft tissue of neck prior to intravenous contrast injection, when undertaken, not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56841	56841	01/03/1999	31/12/2999		Computed tomography - scan of chest, abdomen and pelvis with or without scans of soft tissues of neck without intravenous contrast medium not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56847	56847	01/03/1999	31/12/2999		Computed tomography - scan of chest, abdomen and pelvis with or without scans of soft tissues of neck with intravenous contrast medium and with any scans of chest, abdomen and pelvis with or without scans of soft tissue of neck prior to intravenous contrast injection, when undertaken, not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (NK) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56900	56900	01/12/1991	31/10/1996		Computerised tomography  scan of neck, chest, abdomen and pelvis without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56903	56903	01/12/1991	31/10/1996		Computerised tomography  scan of neck, chest, abdomen and pelvis with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
56906	56906	01/12/1991	31/10/1996		Computerised tomography  scan of neck, chest, abdomen and pelvis without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
57000	57000	01/12/1991	31/10/1996		Computerised tomography  scan of brain and chest without intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
57001	57001	01/11/1996	31/12/2999		Computed tomography - scan of brain and chest with or without scans of upper abdomen without intravenous contrast medium, not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
57003	57003	01/12/1991	31/10/1996		Computerised tomography  scan of brain and chest with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
57006	57006	01/12/1991	31/10/1996		Computerised tomography  scan of brain and chest without and with intravenous contrast medium (R)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
57007	57007	01/11/1996	31/12/2999		Computed tomography- scan of brain and chest with or without scans of upper abdomen with intravenous contrast medium and with any scans of brain and chest and upper abdomen prior to intravenous contrast injection, when undertaken, not including a study performed to exclude coronary artery calcification or image the coronary arteries (R) (K) (Anaes.)	05	I02		DIAGNOSTIC IMAGING SERVICES	COMPUTED TOMOGRAPHY		0600	Diagnostic Imaging
